org,year,month,procurement_stage,ada,issue_date,decision_type,subject,url,amount,amount_source,supplier_name,supplier_tax_id,signer,unit
50226,2020,2,other,ΩΡΙΜΟΡΗ9-Π52,2020-02-12,ΛΟΙΠΕΣ ΑΤΟΜΙΚΕΣ ΔΙΟΙΚΗΤΙΚΕΣ ΠΡΑΞΕΙΣ,ΠΡΟΣΚΛΗΣΗ ΟΙΚΟΝΟΜΙΚΩΝ ΦΟΡΕΩΝ,https://diavgeia.gov.gr/doc/ΩΡΙΜΟΡΗ9-Π52,,,,,,
50226,2020,2,approval,66ΖΦΟΡΗ9-7Θ4,2020-02-13,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,Έγκριση διάθεσης πίστωσης για την διατήρηση του προγράμματος Νομοτέλεια,https://diavgeia.gov.gr/doc/66ΖΦΟΡΗ9-7Θ4,,,,,,
50226,2020,2,other,6ΔΡΛΟΡΗ9-ΔΙΛ,2020-02-13,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,ΕΞΌΦΛΗΣΗ ΤΙΜΟΛΟΓΊΩΝ,https://diavgeia.gov.gr/doc/6ΔΡΛΟΡΗ9-ΔΙΛ,,,,,,
50226,2020,2,other,9ΨΝΒΟΡΗ9-Ψ5Β,2020-02-13,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,προμήθεια προγράμματος προστασίας των Η/Υ του ΛΤΦ από υιούς,https://diavgeia.gov.gr/doc/9ΨΝΒΟΡΗ9-Ψ5Β,,,,,,
50226,2020,2,other,Ψ96ΦΟΡΗ9-ΣΣΠ,2020-02-13,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,Καταβολή στην ΡΑΛ το τέλος χρηματοδότησής της,https://diavgeia.gov.gr/doc/Ψ96ΦΟΡΗ9-ΣΣΠ,,,,,,
50226,2020,2,other,ΨΗΨ0ΟΡΗ9-3ΙΚ,2020-02-13,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,Προμήθεια λαμπτήρων led,https://diavgeia.gov.gr/doc/ΨΗΨ0ΟΡΗ9-3ΙΚ,,,,,,
50226,2020,2,other,Ω7ΣΩΟΡΗ9-ΜΦ4,2020-02-13,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,Προμήθεια υδρομέτρου για το Λ/Χ Στυλίδας.,https://diavgeia.gov.gr/doc/Ω7ΣΩΟΡΗ9-ΜΦ4,,,,,,
50226,2020,2,other,69ΨΛΟΡΗ9-ΘΧΥ,2020-02-14,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΑΠΟΦΑΣΗ ΑΝΑΛΗΨΗΣ ΥΠΟΧΡΕΩΣΗΣ,https://diavgeia.gov.gr/doc/69ΨΛΟΡΗ9-ΘΧΥ,,,,,,
50226,2020,2,other,6ΞΩΙΟΡΗ9-Ψ0Δ,2020-02-14,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΑΠΟΦΑΣΗ ΑΝΑΛΗΨΗΣ ΥΠΟΧΡΕΩΣΗΣ,https://diavgeia.gov.gr/doc/6ΞΩΙΟΡΗ9-Ψ0Δ,,,,,,
50226,2020,2,other,99ΕΤΟΡΗ9-5Β9,2020-02-14,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΑΠΟΦΑΣΗ ΑΝΑΛΗΨΗΣ ΥΠΟΧΡΕΩΣΗΣ,https://diavgeia.gov.gr/doc/99ΕΤΟΡΗ9-5Β9,,,,,,
50226,2020,2,other,ΨΧ23ΟΡΗ9-Ξ5Ν,2020-02-14,ΛΟΙΠΕΣ ΑΤΟΜΙΚΕΣ ΔΙΟΙΚΗΤΙΚΕΣ ΠΡΑΞΕΙΣ,ΑΠΟΦΑΣΗ ΣΥΓΚΡΟΤΗΣΗΣ ΣΥΝΕΡΓΕΙΟΥ ΥΠΕΡΩΡΙΩΝ,https://diavgeia.gov.gr/doc/ΨΧ23ΟΡΗ9-Ξ5Ν,,,,,,
50226,2020,2,other,ΩΑΞΥΟΡΗ9-ΥΛΓ,2020-02-14,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΑΠΟΦΑΣΗ ΑΝΑΛΗΨΗΣ ΥΠΟΧΡΕΩΣΗΣ,https://diavgeia.gov.gr/doc/ΩΑΞΥΟΡΗ9-ΥΛΓ,,,,,,
50226,2020,2,other,Ψ1ΟΨΟΡΗ9-ΣΝΧ,2020-02-18,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΑΠΟΦΑΣΗ ΑΝΑΛΗΨΗΣ ΥΠΟΧΡΕΩΣΗΣ,https://diavgeia.gov.gr/doc/Ψ1ΟΨΟΡΗ9-ΣΝΧ,,,,,,
50226,2020,2,other,68ΝΙΟΡΗ9-ΥΧΗ,2020-02-21,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΧΡΗΜΑΤΙΚΟ ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ,https://diavgeia.gov.gr/doc/68ΝΙΟΡΗ9-ΥΧΗ,,,,,,
50226,2020,2,other,6Ζ46ΟΡΗ9-Ρ1Υ,2020-02-21,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΧΡΗΜΑΤΙΚΟ ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ,https://diavgeia.gov.gr/doc/6Ζ46ΟΡΗ9-Ρ1Υ,,,,,,
50226,2020,2,other,6ΠΨΩΟΡΗ9-ΞΚΤ,2020-02-21,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΧΡΗΜΑΤΙΚΟ ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ,https://diavgeia.gov.gr/doc/6ΠΨΩΟΡΗ9-ΞΚΤ,,,,,,
50226,2020,2,other,91ΣΩΟΡΗ9-ΥΔ2,2020-02-21,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΧΡΗΜΑΤΙΚΟ ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ,https://diavgeia.gov.gr/doc/91ΣΩΟΡΗ9-ΥΔ2,,,,,,
50226,2020,2,other,94Σ5ΟΡΗ9-ΡΥΧ,2020-02-21,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΧΡΗΜΑΤΙΚΟ ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ,https://diavgeia.gov.gr/doc/94Σ5ΟΡΗ9-ΡΥΧ,,,,,,
50226,2020,2,other,Ω3Φ9ΟΡΗ9-Ζ8Β,2020-02-21,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΧΡΗΜΑΤΙΚΟ ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ,https://diavgeia.gov.gr/doc/Ω3Φ9ΟΡΗ9-Ζ8Β,,,,,,
50226,2020,2,other,Ω6Ρ0ΟΡΗ9-ΝΓ9,2020-02-21,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΧΡΗΜΑΤΙΚΟ ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ,https://diavgeia.gov.gr/doc/Ω6Ρ0ΟΡΗ9-ΝΓ9,,,,,,
50226,2020,2,other,65ΙΣΟΡΗ9-ΔΝ4,2020-02-24,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΑΠΟΦΑΣΗ ΑΝΑΛΗΨΗΣ ΥΠΟΧΡΕΩΣΗΣ,https://diavgeia.gov.gr/doc/65ΙΣΟΡΗ9-ΔΝ4,,,,,,
50226,2020,2,other,Ω3Φ4ΟΡΗ9-ΜΝΕ,2020-02-25,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΧΡΗΜΑΤΙΚΟ ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ,https://diavgeia.gov.gr/doc/Ω3Φ4ΟΡΗ9-ΜΝΕ,,,,,,
50226,2020,3,other,Ω7ΘΑΟΡΗ9-9ΔΨ,2020-03-03,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΧΡΗΜΑΤΙΚΟ ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ,https://diavgeia.gov.gr/doc/Ω7ΘΑΟΡΗ9-9ΔΨ,,,,,,
50226,2020,3,other,9ΟΡΖΟΡΗ9-Π6Φ,2020-03-12,ΛΟΙΠΕΣ ΑΤΟΜΙΚΕΣ ΔΙΟΙΚΗΤΙΚΕΣ ΠΡΑΞΕΙΣ,Εκλογή Προέδρου της Λιμενικής Επιτροπής Φθιώτιδας για την τριετία 2020 – 2023.-,https://diavgeia.gov.gr/doc/9ΟΡΖΟΡΗ9-Π6Φ,,,,,,
50226,2020,3,other,68ΨΧΟΡΗ9-ΖΓ4,2020-03-16,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,περί εγκρίσεως της επιπλέον δαπάνης εγκαταστάσεως της γεννήτριας στο λιμένα Στυλίδας (εργασίες εκτός μελέτης-πιστοποιημένες από ΔΤΕ Περιφέρειας),https://diavgeia.gov.gr/doc/68ΨΧΟΡΗ9-ΖΓ4,,,,,,
50226,2020,3,other,69ΔΕΟΡΗ9-Π1Α,2020-03-16,ΛΟΙΠΕΣ ΑΤΟΜΙΚΕΣ ΔΙΟΙΚΗΤΙΚΕΣ ΠΡΑΞΕΙΣ,"περί της συγκροτήσεως τριμελούς επιτροπής παραλαβής προμήθειας προϊόντων και παροχής υπηρεσιών του Λιμενικού Ταμείου Φθ/δας, ως και της παροχής υπηρεσιών φύλαξης του λιμένα Στυλίδας με βάση τις απαιτήσεις του κώδικα ασφαλείας ISPS και του κανονισμού (ΕΚ)725/2004) για την τριετία 2020-2023",https://diavgeia.gov.gr/doc/69ΔΕΟΡΗ9-Π1Α,,,,,,
50226,2020,3,other,6ΞΟΧΟΡΗ9-ΞΨΩ,2020-03-16,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,Περί της απευθείας αναθέσεως στην εταιρεία ΠΑΝΑΓΙΩΤΟΠΟΥΛΟΣ Π.-ΚΑΛΤΣΟΥΛΑΣ Ι.-ΚΟΥΤΣΙΟΥΚΗΣ Ι. ΟΕ υπηρεσιών για την συντήρηση του συστήματος διαχείρισης της ποιότητας σύμφωνα με το πρότυπο ISO 9001:2015,https://diavgeia.gov.gr/doc/6ΞΟΧΟΡΗ9-ΞΨΩ,,,,,,
50226,2020,3,other,978ΣΟΡΗ9-Π01,2020-03-16,ΛΟΙΠΕΣ ΑΤΟΜΙΚΕΣ ΔΙΟΙΚΗΤΙΚΕΣ ΠΡΑΞΕΙΣ,Ορισμός υπαλλήλου του ΛΤΦ για κατάθεση στο Πταισματοδικείο Λαμίας,https://diavgeia.gov.gr/doc/978ΣΟΡΗ9-Π01,,,,,,
50226,2020,3,other,9ΒΤΝΟΡΗ9-ΩΩΠ,2020-03-16,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,περί της αποδόσεως στο πρακτορείο Νικολάου Περλεπέ των δικαιωμάτων του επί των τελών επιβατών και οχημάτων για το έτος 2019,https://diavgeia.gov.gr/doc/9ΒΤΝΟΡΗ9-ΩΩΠ,,,,,,
50226,2020,3,other,9ΣΘ6ΟΡΗ9-2ΗΔ,2020-03-16,ΛΟΙΠΕΣ ΑΤΟΜΙΚΕΣ ΔΙΟΙΚΗΤΙΚΕΣ ΠΡΑΞΕΙΣ,Περί εξουσιοδοτήσεως μελών της Λιμενικής Επιτροπής για την υπογραφή επιταγών που εκδίδει το Λιμενικό Ταμείο Φθ/δας.,https://diavgeia.gov.gr/doc/9ΣΘ6ΟΡΗ9-2ΗΔ,,,,,,
50226,2020,3,other,Ψ7ΑΖΟΡΗ9-0ΞΒ,2020-03-16,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,περί καταβολής στο ΜΤΝ του ποσοστού του,https://diavgeia.gov.gr/doc/Ψ7ΑΖΟΡΗ9-0ΞΒ,,,,,,
50226,2020,3,other,ΨΘΨΤΟΡΗ9-Ω45,2020-03-16,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,εξόφληση τιμολογίων,https://diavgeia.gov.gr/doc/ΨΘΨΤΟΡΗ9-Ω45,,,,,,
50226,2020,3,cancellation,99ΚΛΟΡΗ9-3ΗΠ,2020-03-17,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,Περί της απευθείας αναθέσεως υπηρεσιών τεχνικού Ασφαλείας γραφείων ΛΤΦ και λιμένα Στυλίδας ως και εκπονήσεως εξ αυτού της Μελέτης  Εκτίμησης Επαγγελματικού κινδύνου με ηλεκτρονική ενημέρωση μέσω site SEPENET (μη συμμόρφωση έως 30/3/2020 συνεπάγεται ανάκληση ISO λιμένα Στυλίδας και παύση διακίνησης χύδην φορτίων),https://diavgeia.gov.gr/doc/99ΚΛΟΡΗ9-3ΗΠ,,,,,,
50226,2020,3,other,68ΙΟΟΡΗ9-Τ9Λ,2020-03-20,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΑΠΟΦΑΣΗ ΑΝΑΛΗΨΗΣ ΥΠΟΧΡΕΩΣΗΣ,https://diavgeia.gov.gr/doc/68ΙΟΟΡΗ9-Τ9Λ,,,,,,
50226,2020,3,other,6Δ9ΕΟΡΗ9-3ΑΘ,2020-03-20,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΑΠΟΦΑΣΗ ΑΝΑΛΗΨΗΣ ΥΠΟΧΡΕΩΣΗΣ,https://diavgeia.gov.gr/doc/6Δ9ΕΟΡΗ9-3ΑΘ,,,,,,
50226,2020,3,other,6ΤΘ9ΟΡΗ9-ΖΘΝ,2020-03-20,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΑΠΟΦΑΣΗ ΑΝΑΛΗΨΗΣ ΥΠΟΧΡΕΩΣΗΣ,https://diavgeia.gov.gr/doc/6ΤΘ9ΟΡΗ9-ΖΘΝ,,,,,,
50226,2020,3,other,9ΨΑ3ΟΡΗ9-ΔΩΘ,2020-03-20,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΧΡΗΜΑΤΙΚΟ ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ,https://diavgeia.gov.gr/doc/9ΨΑ3ΟΡΗ9-ΔΩΘ,,,,,,
50226,2020,3,other,ΨΙΒΔΟΡΗ9-Ζ5Γ,2020-03-20,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΑΠΟΦΑΣΗ ΑΝΑΛΗΨΗΣ ΥΠΟΧΡΕΩΣΗΣ,https://diavgeia.gov.gr/doc/ΨΙΒΔΟΡΗ9-Ζ5Γ,,,,,,
50226,2020,3,other,ΨΠ6ΗΟΡΗ9-75Δ,2020-03-20,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΑΠΟΦΑΣΗ ΑΝΑΛΗΨΗΣ ΥΠΟΧΡΕΩΣΗΣ,https://diavgeia.gov.gr/doc/ΨΠ6ΗΟΡΗ9-75Δ,,,,,,
50226,2020,3,other,62ΑΣΟΡΗ9-Υ8Π,2020-03-30,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΧΡΗΜΑΤΙΚΟ ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ,https://diavgeia.gov.gr/doc/62ΑΣΟΡΗ9-Υ8Π,,,,,,
50226,2020,3,other,6ΚΧΖΟΡΗ9-ΩΑ2,2020-03-30,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΧΡΗΜΑΤΙΚΟ ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ,https://diavgeia.gov.gr/doc/6ΚΧΖΟΡΗ9-ΩΑ2,,,,,,
50226,2020,3,other,6ΨΤ4ΟΡΗ9-Τ3Π,2020-03-30,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΧΡΗΜΑΤΙΚΟ ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ,https://diavgeia.gov.gr/doc/6ΨΤ4ΟΡΗ9-Τ3Π,,,,,,
50226,2020,3,other,ΩΗΟΞΟΡΗ9-0Ψ5,2020-03-30,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΧΡΗΜΑΤΙΚΟ ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ,https://diavgeia.gov.gr/doc/ΩΗΟΞΟΡΗ9-0Ψ5,,,,,,
50226,2020,3,other,ΩΣΩ2ΟΡΗ9-Α4Θ,2020-03-30,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΧΡΗΜΑΤΙΚΟ ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ,https://diavgeia.gov.gr/doc/ΩΣΩ2ΟΡΗ9-Α4Θ,,,,,,
50226,2020,4,other,6ΣΡΧΟΡΗ9-8ΧΟ,2020-04-02,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΧΡΗΜΑΤΙΚΟ ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ,https://diavgeia.gov.gr/doc/6ΣΡΧΟΡΗ9-8ΧΟ,,,,,,
50226,2020,4,other,ΨΙ4ΔΟΡΗ9-ΘΝΨ,2020-04-02,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΧΡΗΜΑΤΙΚΟ ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ,https://diavgeia.gov.gr/doc/ΨΙ4ΔΟΡΗ9-ΘΝΨ,,,,,,
50226,2020,4,other,Ω6ΖΜΟΡΗ9-ΑΩΗ,2020-04-02,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΧΡΗΜΑΤΙΚΟ ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ,https://diavgeia.gov.gr/doc/Ω6ΖΜΟΡΗ9-ΑΩΗ,,,,,,
50226,2020,4,other,ΩΩ5ΒΟΡΗ9-ΘΟ0,2020-04-02,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΧΡΗΜΑΤΙΚΟ ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ,https://diavgeia.gov.gr/doc/ΩΩ5ΒΟΡΗ9-ΘΟ0,,,,,,
50226,2020,4,cancellation,685ΡΟΡΗ9-Γ2Γ,2020-04-09,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΑΠΟΦΑΣΗ ΑΝΑΚΛΗΣΗΣ - ΑΝΑΤΡΟΠΗΣ ΔΕΣΜΕΥΣΗΣ,https://diavgeia.gov.gr/doc/685ΡΟΡΗ9-Γ2Γ,,,,,,
50226,2020,4,cancellation,Ω3ΥΡΟΡΗ9-8Δ3,2020-04-09,ΑΝΑΛΗΨΗ ΥΠΟΧΡΕΩΣΗΣ,ΑΠΟΦΑΣΗ ΑΝΑΚΛΗΣΗΣ-ΑΝΑΤΡΟΠΗΣ ΔΕΣΜΕΥΣΗΣ,https://diavgeia.gov.gr/doc/Ω3ΥΡΟΡΗ9-8Δ3,,,,,,
50226,2020,4,other,6ΕΗΗΟΡΗ9-ΨΦΤ,2020-04-13,ΛΟΙΠΕΣ ΑΤΟΜΙΚΕΣ ΔΙΟΙΚΗΤΙΚΕΣ ΠΡΑΞΕΙΣ,περί τροποποιήσεως (2ης παράτασης) της σύμβασης παροχής υπηρεσιών φύλαξης λιμένα Στυλίδας,https://diavgeia.gov.gr/doc/6ΕΗΗΟΡΗ9-ΨΦΤ,,,,,,
50226,2020,4,other,6ΙΜΦΟΡΗ9-ΛΗΜ,2020-04-14,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΧΡΗΜΑΤΙΚΟ ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ,https://diavgeia.gov.gr/doc/6ΙΜΦΟΡΗ9-ΛΗΜ,,,,,,
50226,2020,5,other,6ΦΗΟΟΡΗ9-ΛΜΞ,2020-05-04,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΧΡΗΜΑΤΙΚΟ ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ,https://diavgeia.gov.gr/doc/6ΦΗΟΟΡΗ9-ΛΜΞ,,,,,,
50226,2020,5,other,ΩΞΒΥΟΡΗ9-Β11,2020-05-04,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΧΡΗΜΑΤΙΚΟ ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ,https://diavgeia.gov.gr/doc/ΩΞΒΥΟΡΗ9-Β11,,,,,,
50226,2020,5,other,60Ξ3ΟΡΗ9-ΨΧΞ,2020-05-13,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,Εκτέλεση εργασιών συντήρησης πρασίνου λιμένα Στυλίδας,https://diavgeia.gov.gr/doc/60Ξ3ΟΡΗ9-ΨΧΞ,,,,,,
50226,2020,5,other,69ΑΩΟΡΗ9-ΕΗΡ,2020-05-13,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,περί της υπογραφής προγραμματικών συμβάσεων αποκομιδής απορριμμάτων και καθαριότητας με το Δήμο Λοκρών,https://diavgeia.gov.gr/doc/69ΑΩΟΡΗ9-ΕΗΡ,,,,,,
50226,2020,5,other,6Γ18ΟΡΗ9-ΙΜΡ,2020-05-13,ΠΑΡΑΧΩΡΗΣΗ ΧΡΗΣΗΣ ΠΕΡΙΟΥΣΙΑΚΩΝ ΣΤΟΙΧΕΙΩΝ,περί παραχώρησης του ιδιαίτερου δικαιώματος χρήσης χώρου για εγκατάσταση εργοταξίου εντός χερσαίας ζώνης  Λιμένα Αγίου Κωνσταντίνου για την εκτέλεση του έργου ‘’Κατασκευή λιμένα Αγίου Κωνσταντίνου»,https://diavgeia.gov.gr/doc/6Γ18ΟΡΗ9-ΙΜΡ,,,,,,
50226,2020,5,other,6ΗΧΖΟΡΗ9-7ΛΖ,2020-05-13,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,Προμήθεια λαμπτήρων led για το Λιμεναρχείο Γλύφας,https://diavgeia.gov.gr/doc/6ΗΧΖΟΡΗ9-7ΛΖ,,,,,,
50226,2020,5,other,6ΡΜ5ΟΡΗ9-1ΝΔ,2020-05-13,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,Εκτέλεση εργασιών συντήρησης πρασίνου στις χερσαίες ζώνες λιμένων του Δήμου Λοκρών,https://diavgeia.gov.gr/doc/6ΡΜ5ΟΡΗ9-1ΝΔ,,,,,,
50226,2020,5,other,6ΦΚΨΟΡΗ9-ΔΞ1,2020-05-13,ΛΟΙΠΕΣ ΑΤΟΜΙΚΕΣ ΔΙΟΙΚΗΤΙΚΕΣ ΠΡΑΞΕΙΣ,Πρόταση (εκκίνησης διαδικασίας) χάραξης ζώνης λιμένα στο αλιευτικό καταφύγιο Αχλαδίου,https://diavgeia.gov.gr/doc/6ΦΚΨΟΡΗ9-ΔΞ1,,,,,,
50226,2020,5,other,92ΗΤΟΡΗ9-8Ε4,2020-05-13,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΧΡΗΜΑΤΙΚΟ ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ,https://diavgeia.gov.gr/doc/92ΗΤΟΡΗ9-8Ε4,,,,,,
50226,2020,5,approval,96Β5ΟΡΗ9-8Γ2,2020-05-13,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,"έγκριση πίστωσης της αναθέσεως των εργασιών που αφορούν στην παροχή υπηρεσιών ασφαλείας (τηλεπιτήρησης) της λιμενικής εγκατάστασης Στυλίδας για διάστημα 12 μηνών, σύμφωνα με τις διατάξεις του κώδικα ασφαλείας ISPS",https://diavgeia.gov.gr/doc/96Β5ΟΡΗ9-8Γ2,,,,,,
50226,2020,5,other,97Ε6ΟΡΗ9-ΦΤΞ,2020-05-13,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,περί της υπογραφής προγραμματικών συμβάσεων αποκομιδής απορριμμάτων και καθαριότητας με το Δήμο Στυλίδας,https://diavgeia.gov.gr/doc/97Ε6ΟΡΗ9-ΦΤΞ,,,,,,
50226,2020,5,other,98ΠΘΟΡΗ9-146,2020-05-13,ΠΑΡΑΧΩΡΗΣΗ ΧΡΗΣΗΣ ΠΕΡΙΟΥΣΙΑΚΩΝ ΣΤΟΙΧΕΙΩΝ,"περί παραχωρήσεως χώρου κειμένου εντός της χ.ζ. λιμένα Σκάλας Αταλάντης στο εστιατόριο-σνακ μπαρ «LA SCALA» για την τοποθέτηση τραπεζοκαθισμάτων, ομπρελών κ.λ.π.",https://diavgeia.gov.gr/doc/98ΠΘΟΡΗ9-146,,,,,,
50226,2020,5,other,9Γ52ΟΡΗ9-ΞΞΖ,2020-05-13,ΛΟΙΠΕΣ ΑΤΟΜΙΚΕΣ ΔΙΟΙΚΗΤΙΚΕΣ ΠΡΑΞΕΙΣ,Περί τροποποιήσεως (α’) του Προϋπολογισμού του Λιμενικού Ταμείου Φθ/δας τρέχοντος οικονομικού έτους 2020,https://diavgeia.gov.gr/doc/9Γ52ΟΡΗ9-ΞΞΖ,,,,,,
50226,2020,5,other,9ΕΣΩΟΡΗ9-ΔΑΔ,2020-05-13,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ,καταβολή στο ΜΤΝ του ποσοστού του,https://diavgeia.gov.gr/doc/9ΕΣΩΟΡΗ9-ΔΑΔ,,,,,,
50226,2020,5,other,9ΘΡ3ΟΡΗ9-6ΕΟ,2020-05-13,ΑΝΑΘΕΣΗ ΕΡΓΩΝ / ΠΡΟΜΗΘΕΙΩΝ / ΥΠΗΡΕΣΙΩΝ / ΜΕΛΕΤΩΝ,περί της ανάθεσης των εργασιών προμήθειας και τοποθέτησης οικίσκου προστασίας του ηλεκτροπαραγωγού ζεύγους στο λιμένα Στυλίδας,https://diavgeia.gov.gr/doc/9ΘΡ3ΟΡΗ9-6ΕΟ,,,,,,
50226,2020,5,other,ΡΓΙΟΟΡΗ9-ΕΔΩ,2020-05-13,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΧΡΗΜΑΤΙΚΟ ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ,https://diavgeia.gov.gr/doc/ΡΓΙΟΟΡΗ9-ΕΔΩ,,,,,,
50226,2020,5,other,ΡΙΑ8ΟΡΗ9-ΟΒΚ,2020-05-13,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,ΧΡΗΜΑΤΙΚΟ ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ,https://diavgeia.gov.gr/doc/ΡΙΑ8ΟΡΗ9-ΟΒΚ,,,,,,
